Product Rating:,Proizvod Ocena:,module,Magento_Review
Product Review (submitted on %1):,Proizvod Recenzija (submitted on %1):,module,Magento_Review
Back to Product Reviews,Nazad to Proizvod Recenzije,module,Magento_Review
Page not found.,Stranica nije pronađena.,module,Magento_Rss
Any message,Bilo koji message,module,Magento_Rss
Apply,Primeni,module,Magento_Rule
Please choose a valid discount amount.,Unesite ispravan iznos popusta.,module,Magento_Rule
End Date must follow Start Date.,Kraj Datum must follow Početak Datum.,module,Magento_Rule
Please specify a website.,Navedite Web lokaciju.,module,Magento_Rule
Please specify Customer Groups.,Izaberite grupu kupaca.,module,Magento_Rule
to,do,module,Magento_Rule
by,od strane,module,Magento_Rule
Please choose an action to add.,Odaberite akciju koju ćete dodati.,module,Magento_Rule
Perform following actions,Izvrši sledeće akcije,module,Magento_Rule
is,je,module,Magento_Rule
is not,nije,module,Magento_Rule
equals or greater than,jednako ili veće od,module,Magento_Rule
equals or less than,manje ili jednako od,module,Magento_Rule
greater than,veće od,module,Magento_Rule
less than,manje od,module,Magento_Rule
contains,sadrži,module,Magento_Rule
does not contain,ne sadrži,module,Magento_Rule
is one of,ako je jedan od,module,Magento_Rule
is not one of,ako nije jedan od,module,Magento_Rule
Please choose a condition to add.,Molimo odaberite koji ćete uslov dodati.,module,Magento_Rule
Add,Dodaj,module,Magento_Rule
Remove,Ukloni,module,Magento_Rule
ALL,Svi,module,Magento_Rule
ANY,Bilo koji,module,Magento_Rule
TRUE,Tačno,module,Magento_Rule
FALSE,Netačno,module,Magento_Rule
Conditions Combination,Uslovi Kombinacije,module,Magento_Rule
Attribute Set,Skup atributa,module,Magento_Rule
Category,Kategorija,module,Magento_Rule
Open Chooser,Otvori Chooser,module,Magento_Rule
Unknown condition operator,Nepoznat operator uslova,module,Magento_Rule
"There is no information about associated entity type ""%1"".","Nema informacija o pridruženom tipu entiteta ""%1"".",module,Magento_Rule
Discount,Popust,module,Magento_SalesGraphQl
"""model"" value should be specified","Vrednost ""modela"" treba biti određena",module,Magento_SalesGraphQl
"The ""%1"" product is not part of the current creditmemo.","Proizvod ""%1"" nije deo trenutnog kreditnog odobrenja.",module,Magento_SalesInventory
Cart Price Rules,Korpa Cena Rules,module,Magento_SalesRule
Add New Rule,Dodaj Novo Pravilo,module,Magento_SalesRule
Are you sure you want to delete this?,Da li ste sigurni želite da delete this?,module,Magento_SalesRule
Delete,Obrisati,module,Magento_SalesRule
Reset,Resetovati,module,Magento_SalesRule
Save and Continue Edit,Sačuvaj i nastavi uređivanje,module,Magento_SalesRule
Save,Sačuvaj,module,Magento_SalesRule
Actions,Radnje,module,Magento_SalesRule
Apply the rule only to cart items matching the following conditions (leave blank for all items).,Primeni the rule only to cart items matching the following conditions (leave blank for all items).,module,Magento_SalesRule
Apply To,Odnosi se na,module,Magento_SalesRule
Conditions,Uslovi,module,Magento_SalesRule
Apply the rule only if the following conditions are met (leave blank for all products).,Primeni the rule only if the following conditions are met (leave blank for all products).,module,Magento_SalesRule
Manage Coupon Codes,Manage Kupon Codes,module,Magento_SalesRule
Coupon Qty,Kupon Kol,module,Magento_SalesRule
Code Length,Dužina koda,module,Magento_SalesRule
"Excluding prefix, suffix and separators.","Isključujući prefiks, sufiks i separatore.",module,Magento_SalesRule
Code Format,Kod Format,module,Magento_SalesRule
Code Prefix,Prefiks koda,module,Magento_SalesRule
Code Suffix,Sufiks koda,module,Magento_SalesRule
Dash Every X Characters,Odvoji crticom svaki X karakter,module,Magento_SalesRule
Generate,Generiši,module,Magento_SalesRule
Coupon Code,Kod kupona,module,Magento_SalesRule
Created,Kreiran,module,Magento_SalesRule
Used,Korišćeno,module,Magento_SalesRule
No,Ne,module,Magento_SalesRule
Yes,Da,module,Magento_SalesRule
Are you sure you want to delete the selected coupon(s)?,Da li ste sigurni želite da delete the selected coupon(s)?,module,Magento_SalesRule
Store View Specific Labels,Prodavnica Pregled Specific Labels,module,Magento_SalesRule
Rule,Pravilo,module,Magento_SalesRule
Start,Početak,module,Magento_SalesRule
End,Kraj,module,Magento_SalesRule
%1 - Discounts and Coupons,%1 - Discounts and Kuponi,module,Magento_SalesRule
Coupons/Discounts,Kuponi/Discounts,module,Magento_SalesRule
Promotions,Promocije,module,Magento_SalesRule
You deleted the rule.,Obrisali ste pravilo.,module,Magento_SalesRule
We can't delete the rule right now. Please review the log and try again.,We can't delete the rule right now. Please review the log and pokušajte ponovo.,module,Magento_SalesRule
This rule no longer exists.,Ovo pravilo se više ne postoji.,module,Magento_SalesRule
Edit Rule,Izmeni Pravilo,module,Magento_SalesRule
New Rule,Novo pravilo,module,Magento_SalesRule
New Cart Price Rule,Novo Korpa Cena Rule,module,Magento_SalesRule
Invalid data provided,Neispravan data provided,module,Magento_SalesRule
Something went wrong while generating coupons. Please review the log and try again.,Nešto nije u redu while generating coupons. Please review the log and pokušajte ponovo.,module,Magento_SalesRule
Catalog,Katalog,module,Magento_SalesRule
You saved the rule.,Sačuvali ste pravilo.,module,Magento_SalesRule
Something went wrong while saving the rule data. Please review the error log.,Došlo je do greške prilikom čuvanja podataka o pravilu. Molimo proverite evidenciju grešaka.,module,Magento_SalesRule
Alphanumeric,Slovno-numerički,module,Magento_SalesRule
Alphabetical,Azbučno,module,Magento_SalesRule
Numeric,Numerički,module,Magento_SalesRule
Incorrect CAPTCHA,Neispravna CAPTCHA,module,Magento_SalesRule
Error during coupons generator process occurred,Greška during coupons generator process occurred,module,Magento_SalesRule
Error during coupons generator process occurred. Please check logs for detail,Greška during coupons generator process occurred. Please check logs for detail,module,Magento_SalesRule
We cannot create the requested Coupon Qty. Please check your settings and try again.,We ne može create the requested Kupon Kol. Please check your settings and pokušajte ponovo.,module,Magento_SalesRule
Error occurred when saving coupon: %1,Greška occurred when saving coupon: %1,module,Magento_SalesRule
Discount (%1),Popust (%1),module,Magento_SalesRule
Discount,Popust,module,Magento_SalesRule
Coupon with the same code,Kupon with the same code,module,Magento_SalesRule
No Coupon,Ne Kupon,module,Magento_SalesRule
Specific Coupon,Specific Kupon,module,Magento_SalesRule
Update the Product,Ažuriraj Proizvod,module,Magento_SalesRule
Special Price,Posebna cena,module,Magento_SalesRule
To Fixed Value,Fiksna vrednost,module,Magento_SalesRule
To Percentage,Procenat,module,Magento_SalesRule
By Fixed value,Po fiksnoj vrednosti,module,Magento_SalesRule
By Percentage,Po procentu,module,Magento_SalesRule
Update product's %1 %2: %3,Ažuriraj proizvode %1%2:%3,module,Magento_SalesRule
Subtotal (Excl. Tax),Međuzbir (Excl. Porez),module,Magento_SalesRule
Subtotal (Incl. Tax),Međuzbir (Incl. Porez),module,Magento_SalesRule
Subtotal,Međuzbir,module,Magento_SalesRule
Total Items Quantity,Ukupno Items Količina,module,Magento_SalesRule
Total Weight,Ukupna težina,module,Magento_SalesRule
Payment Method,Način plaćanja,module,Magento_SalesRule
Shipping Method,Način dostave,module,Magento_SalesRule
Shipping Postcode,Dostava Poštanski broj,module,Magento_SalesRule
Shipping Region,Dostava Region,module,Magento_SalesRule
Shipping State/Province,Dostava Država/Province,module,Magento_SalesRule
Shipping Country,Dostava Zemlja,module,Magento_SalesRule
Product attribute combination,Proizvod attribute combination,module,Magento_SalesRule
Products subselection,Proizvodi subselection,module,Magento_SalesRule
Cart Attribute,Korpa Atribut,module,Magento_SalesRule
Quantity in cart,Količina in cart,module,Magento_SalesRule
Price in cart,Cena in cart,module,Magento_SalesRule
Category (Children Only),Kategorija (Children Only),module,Magento_SalesRule
Conditions Combination,Uslovi Kombinacije,module,Magento_SalesRule
Cart Item Attribute,Korpa Item Atribut,module,Magento_SalesRule
Product Attribute,Atributi proizvoda,module,Magento_SalesRule
is,je,module,Magento_SalesRule
is not,nije,module,Magento_SalesRule
equals or greater than,jednako ili veće od,module,Magento_SalesRule
equals or less than,manje ili jednako od,module,Magento_SalesRule
greater than,veće od,module,Magento_SalesRule
less than,manje od,module,Magento_SalesRule
is one of,ako je jedan od,module,Magento_SalesRule
is not one of,ako nije jedan od,module,Magento_SalesRule
Active,Aktivan,module,Magento_SalesRule
Inactive,Neaktivan,module,Magento_SalesRule
Error occurred when generating coupons: %1,Greška occurred when generating coupons: %1,module,Magento_SalesRule
Some coupons are invalid.,Some coupons are neispravan.,module,Magento_SalesRule
"%1 Cart Price Rules based on ""%2"" attribute have been disabled.","%1 pravila cene korpe na osnovu atributa ""%2"" su onemogućena.",module,Magento_SalesRule
The coupon code isn't valid. Verify the code and try again.,The coupon code isn't valid. Verify the code and pokušajte ponovo.,module,Magento_SalesRule
%1 coupon(s) have been generated.,%1 coupon(s) su generated.,module,Magento_SalesRule
Name,Ime,module,Magento_SalesRule
Please choose a condition to add.,Molimo odaberite koji ćete uslov dodati.,module,Magento_SalesRule
The entity sequence profile wasn't added to the meta active profile. Verify the profile and try again.,The entity sequence profile wasn't added to the meta active profile. Verify the profile and pokušajte ponovo.,module,Magento_SalesSequence
Credit Memos,Kreditna odobrenja,module,Magento_Sales
Orders,Porudžbine,module,Magento_Sales
Invoices,Fakture,module,Magento_Sales
We can't get the order instance right now.,Ne možemo dobiti instancu porudžbine trenutno.,module,Magento_Sales
Create New Order,Kreiraj porudžbinu,module,Magento_Sales
Save Order Address,Sačuvaj adresu porudžbine,module,Magento_Sales
Shipping,Dostava,module,Magento_Sales
Billing,Naplata,module,Magento_Sales
Edit Order %1 %2 Address,Uredi adresu porudžbine %1 %2,module,Magento_Sales
Order Address Information,Informacije o adresi porudžbine,module,Magento_Sales
Please correct the parent block for this block.,Korigujte roditeljski blok za ovaj blok.,module,Magento_Sales
Submit Comment,Pošalji komentar,module,Magento_Sales
Submit Order,Pošalji porudžbinu,module,Magento_Sales
Are you sure you want to cancel this order?,Da li ste sigurni da želite da otkažete ovu porudžbinu?,module,Magento_Sales
Cancel,Odustani,module,Magento_Sales
Billing Address,Adresa za fakturisanje,module,Magento_Sales
Payment Method,Način plaćanja,module,Magento_Sales
Order Comment,Komentar porudžbine,module,Magento_Sales
Coupons,Kuponi,module,Magento_Sales
Please select a customer,Izaberite kupca,module,Magento_Sales
Create New Customer,Kreiraj Novo Kupac,module,Magento_Sales
Account Information,Informacije o korisničkom nalogu,module,Magento_Sales
From,Od,module,Magento_Sales
To,Do,module,Magento_Sales
Message,Poruka,module,Magento_Sales
Edit Order #%1,Uredi porudžbinu #%1,module,Magento_Sales
Create New Order for %1 in %2,Kreiraj Novo Porudžbina for %1 in %2,module,Magento_Sales
Create New Order in %1,Kreiraj Novo Porudžbina in %1,module,Magento_Sales
Create New Order for %1,Kreiraj Novo Porudžbina for %1,module,Magento_Sales
Create New Order for New Customer,Kreiraj Novo Porudžbina for Novo Kupac,module,Magento_Sales
Items Ordered,Poručeni artikli,module,Magento_Sales
This product is disabled.,Ovaj proizvod je onemogućen.,module,Magento_Sales
Item ordered qty,Poručena količina artikla,module,Magento_Sales
%1 for %2,%1 za %2,module,Magento_Sales
Configure,Podesi,module,Magento_Sales
Newsletter Subscription,Prijava na Newsletter,module,Magento_Sales
Please select products,Izaberite proizvode,module,Magento_Sales
Add Selected Product(s) to Order,Dodaj Selected Proizvod(s) to Porudžbina,module,Magento_Sales
Product,Proizvod,module,Magento_Sales
SKU,Šifra,module,Magento_Sales
Price,Cena,module,Magento_Sales
Select,Izaberite,module,Magento_Sales
Quantity,Količina,module,Magento_Sales
Shipping Address,Adresa za isporuku,module,Magento_Sales
Shipping Method,Način dostave,module,Magento_Sales
Update Changes,Ažuriraj izmene,module,Magento_Sales
Shopping Cart,Korpa,module,Magento_Sales
Are you sure you want to delete all items from shopping cart?,Da li ste sigurni želite da delete all items from shopping cart?,module,Magento_Sales
Clear Shopping Cart,Isprazni korpu,module,Magento_Sales
Products in Comparison List,Proizvodi in Comparison Lista,module,Magento_Sales
Recently Compared Products,Nedavno Upoređeni Proizvodi,module,Magento_Sales
